x,16qam ber,std
0,0.14362675,0
0.41025641,0.134457575,0
0.820512821,0.125082025,0
1.230769231,0.1150584,0
1.641025641,0.107416475,0
2.051282051,0.100416825,0
2.461538462,0.0901494,0
2.871794872,0.081582725,0
3.282051282,0.073300325,0
3.692307692,0.065264075,0
4.102564103,0.0585383,0
4.512820513,0.05160525,0
4.923076923,0.044347175,0
5.333333333,0.038095025,0
5.743589744,0.032432925,0
6.153846154,0.026905,0
6.564102564,0.0221526,0
6.974358974,0.01787535,0
7.384615385,0.0143826,0
7.794871795,0.01117045,0
8.205128205,0.0083351,0
8.615384615,0.00636665,0
9.025641026,0.0047125,0
9.435897436,0.0033022,0
9.846153846,0.002292075,0
10.25641026,0.00148745,0
10.66666667,0.0009113,0
11.07692308,0.0005404,0
11.48717949,0.000323575,0
11.8974359,0.0001798,0
12.30769231,9.14E-05,0
12.71794872,4.67E-05,0
13.12820513,2.03E-05,0
13.53846154,9.63E-06,0
13.94871795,3.43E-06,0
14.35897436,1.73E-06,0
14.76923077,3.25E-07,0
15.17948718,1.00E-07,0
15.58974359,2.50E-08,0
16,0,0
