0.0,0.410256410256,0.820512820513,1.23076923077,1.64102564103,2.05128205128,2.46153846154,2.87179487179,3.28205128205,3.69230769231,4.10256410256,4.51282051282,4.92307692308,5.33333333333,5.74358974359,6.15384615385,6.5641025641,6.97435897436,7.38461538462,7.79487179487,8.20512820513,8.61538461538,9.02564102564,9.4358974359,9.84615384615,10.2564102564,10.6666666667,11.0769230769,11.4871794872,11.8974358974,12.3076923077,12.7179487179,13.1282051282,13.5384615385,13.9487179487,14.358974359,14.7692307692,15.1794871795,15.5897435897,16.0
0.249424375,0.247038875,0.242228175,0.239831,0.236810375,0.23700775,0.233185125,0.230462475,0.229750325,0.22699215,0.225868875,0.22472825,0.2229581,0.221726675,0.219862,0.218633975,0.2168988,0.2153738,0.2138307,0.21249065,0.210534325,0.209128375,0.20700335,0.2053351,0.203357175,0.20158225,0.20046,0.19785495,0.19605435,0.193464225,0.191894475,0.189504725,0.18713145,0.185557725,0.18310115,0.180763825,0.179096475,0.176232175,0.17383405,0.1722085
